Subfind_ID	t-t_merg	q	Type	mass
114	0.4614553946766664	0.8451276	Descendant	930095600.0
194	0.4614553946766664	0.9816579	Descendant	74430630.0
79340	0.4614553946766664	0.9625841	Descendant	0.0
93472	0.4614553946766664	0.36738762	Descendant	0.0
107558	0.4614553946766664	1.004155	Descendant	0.0
121156	0.4614553946766664	0.3977566	Descendant	0.0
177058	0.4614553946766664	0.7631643	Descendant	0.0
234438	0.4614553946766664	0.12972304	Descendant	0.0
239151	0.4614553946766664	0.8200209	Descendant	0.0
282499	0.4614553946766664	0.44208622	Descendant	0.0
294146	0.4614553946766664	1.0451105	Descendant	0.0
294157	0.4614553946766664	1.1580184	Descendant	0.0
312712	0.4614553946766664	0.17108728	Descendant	0.0
349985	0.4614553946766664	1.6547376	Descendant	0.0
353463	0.4614553946766664	1.6112744	Descendant	37056.805
357340	0.4614553946766664	0.26718563	Descendant	0.0
367936	0.4614553946766664	1.1299014	Descendant	12271685.0
373541	0.4614553946766664	1.6316777	Descendant	0.0
400208	0.4614553946766664	0.14222166	Descendant	0.0
414419	0.4614553946766664	0.21230496	Descendant	0.0
416632	0.4614553946766664	0.1777355	Descendant	0.0
433460	0.4614553946766664	0.38205996	Descendant	0.0
435283	0.4614553946766664	0.29741624	Descendant	0.0
435855	0.4614553946766664	0.20582646	Descendant	0.0
462291	0.4614553946766664	2.3976703	Descendant	0.0
468842	0.4614553946766664	0.15708625	Descendant	0.0
496062	0.4614553946766664	0.14753751	Descendant	0.0
503174	0.4614553946766664	0.1947848	Descendant	0.0
505269	0.4614553946766664	1.3652743	Descendant	0.0
550456	0.4614553946766664	2.5497315	Descendant	0.0
588918	0.4614553946766664	1.6549913	Descendant	0.0
591020	0.4614553946766664	1.2358502	Descendant	0.0
595163	0.4614553946766664	0.1259114	Descendant	0.0
604854	0.4614553946766664	0.9486479	Descendant	0.0
622055	0.4614553946766664	0.18554425	Descendant	0.0
622559	0.4614553946766664	0.16523467	Descendant	0.0
643326	0.4614553946766664	2.0771916	Descendant	0.0
645339	0.4614553946766664	0.17668416	Descendant	0.0
650825	0.4614553946766664	0.38894108	Descendant	0.0
653584	0.4614553946766664	1.8576666	Descendant	0.0
658078	0.4614553946766664	0.25178078	Descendant	0.0
673534	0.4614553946766664	0.35279325	Descendant	0.0
685789	0.4614553946766664	2.3628805	Descendant	0.0
693929	0.4614553946766664	0.16566278	Descendant	0.0
703556	0.4614553946766664	0.16429202	Descendant	0.0
705425	0.4614553946766664	0.2344998	Descendant	0.0
756618	0.4614553946766664	0.12073652	Descendant	0.0
