Subfind_ID	t-t_merg	q	Type	mass
94149	0.14939305999999952	0.9859401	Descendant	0.0
103489	0.14939305999999952	0.22547188	Descendant	0.0
114897	0.14939305999999952	0.65193003	Descendant	0.0
125448	0.14939305999999952	0.15853359	Descendant	0.0
148163	0.14939305999999952	0.11084664	Descendant	0.0
150361	0.14939305999999952	0.1640438	Descendant	0.0
191333	0.14939305999999952	1.0783453	Descendant	0.0
192417	0.14939305999999952	0.27058464	Descendant	0.0
196856	0.14939305999999952	0.1624981	Descendant	0.0
204631	0.14939305999999952	0.18564202	Descendant	0.0
214894	0.14939305999999952	0.24665725	Descendant	0.0
214898	0.14939305999999952	1.1010852	Descendant	0.0
231317	0.14939305999999952	0.23033828	Descendant	989582.5
244529	0.14939305999999952	0.20182756	Descendant	0.0
275134	0.14939305999999952	0.17595638	Descendant	0.0
277965	0.14939305999999952	0.12942095	Descendant	704258.9
279796	0.14939305999999952	1.0445101	Descendant	8306380.5
298219	0.14939305999999952	0.17070776	Descendant	487294.5
330862	0.14939305999999952	0.28839427	Descendant	0.0
336361	0.14939305999999952	0.13262436	Descendant	0.0
348296	0.14939305999999952	0.14216936	Descendant	0.0
351498	0.14939305999999952	1.6236291	Descendant	97540.24
353158	0.14939305999999952	1.1790638	Descendant	0.0
357910	0.14939305999999952	0.192378	Descendant	0.0
362181	0.14939305999999952	0.119491585	Descendant	239847.58
362402	0.14939305999999952	0.11581207	Descendant	0.0
381397	0.14939305999999952	0.34733045	Descendant	646780.06
382571	0.14939305999999952	0.14180951	Descendant	0.0
393315	0.14939305999999952	0.27398947	Descendant	0.0
398451	0.14939305999999952	0.30921182	Descendant	0.0
405814	0.14939305999999952	0.16838072	Descendant	0.0
406237	0.14939305999999952	0.11892378	Descendant	228749.64
411158	0.14939305999999952	0.12431415	Descendant	0.0
422391	0.14939305999999952	0.34764293	Descendant	0.0
422973	0.14939305999999952	0.37421447	Descendant	0.0
426532	0.14939305999999952	1.436772	Descendant	0.0
434196	0.14939305999999952	1.4767894	Descendant	0.0
434319	0.14939305999999952	0.3122078	Descendant	0.0
436866	0.14939305999999952	0.25189564	Descendant	213751.61
438440	0.14939305999999952	0.39236128	Descendant	0.0
442038	0.14939305999999952	0.4170431	Descendant	0.0
449009	0.14939305999999952	0.17830947	Descendant	0.0
449501	0.14939305999999952	0.18995287	Descendant	0.0
451786	0.14939305999999952	0.34102586	Descendant	0.0
453867	0.14939305999999952	0.13635144	Descendant	0.0
454324	0.14939305999999952	0.12585121	Descendant	0.0
456462	0.14939305999999952	0.12939498	Descendant	0.0
457845	0.14939305999999952	0.20158732	Descendant	0.0
461917	0.14939305999999952	0.76861924	Descendant	0.0
462320	0.14939305999999952	0.7513908	Descendant	0.0
481249	0.14939305999999952	0.10847053	Descendant	3141677.5
484560	0.14939305999999952	0.21014987	Descendant	3616657.8
487898	0.14939305999999952	0.4112495	Descendant	0.0
488648	0.14939305999999952	0.12755683	Descendant	0.0
492120	0.14939305999999952	0.22606951	Descendant	0.0
496005	0.14939305999999952	0.40211618	Descendant	0.0
511461	0.14939305999999952	0.13078988	Descendant	0.0
511733	0.14939305999999952	0.15059923	Descendant	0.0
512666	0.14939305999999952	0.2850468	Descendant	0.0
514057	0.14939305999999952	0.5189322	Descendant	0.0
524602	0.14939305999999952	0.2843971	Descendant	0.0
526920	0.14939305999999952	0.2603718	Descendant	0.0
528460	0.14939305999999952	0.124591805	Descendant	0.0
529052	0.14939305999999952	0.10329497	Descendant	0.0
533450	0.14939305999999952	0.27137715	Descendant	0.0
536300	0.14939305999999952	0.18824913	Descendant	0.0
541596	0.14939305999999952	0.15103374	Descendant	0.0
542881	0.14939305999999952	0.11624386	Descendant	0.0
547354	0.14939305999999952	0.38093543	Descendant	0.0
550326	0.14939305999999952	0.11385706	Descendant	0.0
552657	0.14939305999999952	0.21894006	Descendant	292300.6
553401	0.14939305999999952	0.21973687	Descendant	0.0
564160	0.14939305999999952	0.40284964	Descendant	0.0
565766	0.14939305999999952	1.4414796	Descendant	0.0
571937	0.14939305999999952	0.31241366	Descendant	0.0
574672	0.14939305999999952	0.3149951	Descendant	0.0
579486	0.14939305999999952	0.4605335	Descendant	0.0
580911	0.14939305999999952	0.105224125	Descendant	0.0
582892	0.14939305999999952	0.10977781	Descendant	0.0
583366	0.14939305999999952	0.50341064	Descendant	377696.0
585285	0.14939305999999952	0.30836552	Descendant	0.0
586733	0.14939305999999952	0.1716918	Descendant	0.0
586966	0.14939305999999952	0.18150203	Descendant	0.0
587388	0.14939305999999952	0.2558139	Descendant	0.0
601298	0.14939305999999952	0.5077184	Descendant	0.0
606682	0.14939305999999952	0.14324473	Descendant	0.0
609332	0.14939305999999952	0.29507264	Descendant	0.0
619505	0.14939305999999952	0.102166496	Descendant	0.0
630035	0.14939305999999952	0.29442897	Descendant	67288710.0
633020	0.14939305999999952	0.12177902	Descendant	0.0
634764	0.14939305999999952	0.39685833	Descendant	0.0
637374	0.14939305999999952	0.9780182	Descendant	0.0
638006	0.14939305999999952	0.17120571	Descendant	0.0
640051	0.14939305999999952	0.33260524	Descendant	0.0
