Subfind_ID	t-t_merg	q	Type	mass
3013	0.14085786000000056	0.3068012	Descendant	0.0
3014	0.14085786000000056	0.13582732	Descendant	0.0
3015	0.14085786000000056	1.2138859	Descendant	0.0
8464	0.14085786000000056	0.21009316	Descendant	53430.957
9373	0.14085786000000056	0.12968549	Descendant	0.0
10920	0.14085786000000056	0.20013513	Descendant	71178.53
11712	0.14085786000000056	0.25798124	Descendant	1681573.6
15152	0.14085786000000056	0.13028023	Descendant	0.0
15830	0.14085786000000056	0.12953582	Descendant	0.0
17899	0.14085786000000056	0.5193281	Descendant	163389.8
18266	0.14085786000000056	0.15500242	Descendant	0.0
20655	0.14085786000000056	1.6683372	Descendant	0.0
23407	0.14085786000000056	0.2818393	Descendant	0.0
26751	0.14085786000000056	1.704677	Descendant	0.0
29249	0.14085786000000056	0.14546192	Descendant	0.0
32490	0.14085786000000056	0.15467116	Descendant	0.0
32896	0.14085786000000056	0.15410559	Descendant	248223.77
33342	0.14085786000000056	0.18936935	Descendant	0.0
33438	0.14085786000000056	0.11607247	Descendant	0.0
38138	0.14085786000000056	2.0895941	Descendant	0.0
38870	0.14085786000000056	0.5152683	Descendant	0.0
41386	0.14085786000000056	0.18344569	Descendant	0.0
42252	0.14085786000000056	0.46187863	Descendant	10712910.0
53881	0.14085786000000056	1.5193444	Descendant	102846.25
57457	0.14085786000000056	0.23674993	Descendant	44845.21
59830	0.14085786000000056	1.3025488	Descendant	266100.03
62145	0.14085786000000056	0.3618392	Descendant	256593.94
62222	0.14085786000000056	0.10106364	Descendant	207975.1
62379	0.14085786000000056	0.66861016	Descendant	201107.03
63532	0.14085786000000056	0.23665032	Descendant	144868.34
64201	0.14085786000000056	0.17316982	Descendant	0.0
68526	0.14085786000000056	0.12330645	Descendant	0.0
71615	0.14085786000000056	0.10810824	Descendant	125565.59
71895	0.14085786000000056	0.3591738	Descendant	0.0
72696	0.14085786000000056	0.18036062	Descendant	89174.35
73172	0.14085786000000056	0.2866446	Descendant	0.0
74814	0.14085786000000056	0.103282295	Descendant	328627.72
75841	0.14085786000000056	1.0312872	Descendant	55210.492
77852	0.14085786000000056	0.10029049	Descendant	0.0
79597	0.14085786000000056	0.20681362	Descendant	0.0
79629	0.14085786000000056	0.37916648	Descendant	0.0
80156	0.14085786000000056	1.1912884	Descendant	0.0
87562	0.14085786000000056	0.19137862	Descendant	0.0
95643	0.14085786000000056	0.13000241	Descendant	0.0
