Subfind_ID	t-t_merg	q	Type	mass
3013	0.32940616000000134	0.3068012	Descendant	0.0
3014	0.32940616000000134	0.13582732	Descendant	0.0
3015	0.32940616000000134	1.2138859	Descendant	0.0
8464	0.32940616000000134	0.21009316	Descendant	0.0
9373	0.32940616000000134	0.12968549	Descendant	0.0
10920	0.32940616000000134	0.20013513	Descendant	54119.88
11712	0.32940616000000134	0.25798124	Descendant	70642.586
15152	0.32940616000000134	0.13028023	Descendant	0.0
15830	0.32940616000000134	0.12953582	Descendant	0.0
17899	0.32940616000000134	0.5193281	Descendant	0.0
18266	0.32940616000000134	0.15500242	Descendant	128323.72
20655	0.32940616000000134	1.6683372	Descendant	0.0
23407	0.32940616000000134	0.2818393	Descendant	49031.637
26751	0.32940616000000134	1.704677	Descendant	0.0
29249	0.32940616000000134	0.14546192	Descendant	288474.78
32490	0.32940616000000134	0.15467116	Descendant	86608.59
32896	0.32940616000000134	0.15410559	Descendant	120107.23
33342	0.32940616000000134	0.18936935	Descendant	0.0
33438	0.32940616000000134	0.11607247	Descendant	0.0
38138	0.32940616000000134	2.0895941	Descendant	0.0
38870	0.32940616000000134	0.5152683	Descendant	74352.64
41386	0.32940616000000134	0.18344569	Descendant	0.0
42252	0.32940616000000134	0.46187863	Descendant	111305.38
53881	0.32940616000000134	1.5193444	Descendant	0.0
57457	0.32940616000000134	0.23674993	Descendant	0.0
59830	0.32940616000000134	1.3025488	Descendant	0.0
62145	0.32940616000000134	0.3618392	Descendant	0.0
62222	0.32940616000000134	0.10106364	Descendant	654493.1
62379	0.32940616000000134	0.66861016	Descendant	299539.03
63532	0.32940616000000134	0.23665032	Descendant	0.0
64201	0.32940616000000134	0.17316982	Descendant	0.0
68526	0.32940616000000134	0.12330645	Descendant	308312.66
71615	0.32940616000000134	0.10810824	Descendant	0.0
71895	0.32940616000000134	0.3591738	Descendant	0.0
72696	0.32940616000000134	0.18036062	Descendant	57359.47
73172	0.32940616000000134	0.2866446	Descendant	0.0
74814	0.32940616000000134	0.103282295	Descendant	0.0
75841	0.32940616000000134	1.0312872	Descendant	0.0
77852	0.32940616000000134	0.10029049	Descendant	0.0
79597	0.32940616000000134	0.20681362	Descendant	0.0
79629	0.32940616000000134	0.37916648	Descendant	57538.758
80156	0.32940616000000134	1.1912884	Descendant	0.0
87562	0.32940616000000134	0.19137862	Descendant	0.0
95643	0.32940616000000134	0.13000241	Descendant	45223.6
